Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-20 09:15:00+05:30,729.6500244140625,734.7000122070312,724.0999755859375,733.4000244140625,0,0.0,0.0
2022-04-20 10:15:00+05:30,733.4000244140625,738.0499877929688,731.75,737.7999877929688,900960,0.0,0.0
2022-04-20 11:15:00+05:30,737.5499877929688,741.0,735.5499877929688,740.4500122070312,801816,0.0,0.0
2022-04-20 12:15:00+05:30,740.4500122070312,744.2000122070312,740.2000122070312,741.4500122070312,991087,0.0,0.0
2022-04-20 13:15:00+05:30,741.4000244140625,744.5,738.2999877929688,740.2999877929688,1086469,0.0,0.0
2022-04-20 14:15:00+05:30,740.3499755859375,741.4500122070312,734.5,739.2000122070312,1433167,0.0,0.0
2022-04-20 15:15:00+05:30,739.2000122070312,741.2000122070312,737.75,738.4500122070312,487330,0.0,0.0
2022-04-21 09:15:00+05:30,743.9000244140625,743.9000244140625,737.0,739.9000244140625,0,0.0,0.0
2022-04-21 10:15:00+05:30,739.8499755859375,742.0,738.0999755859375,741.5999755859375,497326,0.0,0.0
2022-04-21 11:15:00+05:30,741.6500244140625,743.7000122070312,740.7999877929688,742.3499755859375,427317,0.0,0.0
2022-04-21 12:15:00+05:30,742.7999877929688,743.9000244140625,741.0999755859375,742.4000244140625,386130,0.0,0.0
2022-04-21 13:15:00+05:30,742.5,743.1500244140625,739.2000122070312,740.6500244140625,506319,0.0,0.0
2022-04-21 14:15:00+05:30,740.6500244140625,743.4000244140625,730.0,733.0499877929688,1518673,0.0,0.0
2022-04-21 15:15:00+05:30,733.0499877929688,738.8499755859375,731.4500122070312,738.4500122070312,1869068,0.0,0.0
2022-04-22 09:15:00+05:30,731.0,739.75,729.0,737.3499755859375,0,0.0,0.0
2022-04-22 10:15:00+05:30,737.3499755859375,740.9000244140625,735.7000122070312,738.75,546554,0.0,0.0
2022-04-22 11:15:00+05:30,738.9000244140625,740.0,737.0999755859375,737.9000244140625,431148,0.0,0.0
2022-04-22 12:15:00+05:30,737.6500244140625,739.4500122070312,737.0,738.9000244140625,495370,0.0,0.0
2022-04-22 13:15:00+05:30,738.9000244140625,739.5999755859375,732.2999877929688,734.4500122070312,745617,0.0,0.0
2022-04-22 14:15:00+05:30,734.5499877929688,740.3499755859375,733.25,739.0999755859375,1531788,0.0,0.0
2022-04-22 15:15:00+05:30,739.0999755859375,740.0999755859375,736.0499877929688,738.75,491574,0.0,0.0
2022-04-25 09:15:00+05:30,729.9500122070312,738.5999755859375,729.75,734.25,0,0.0,0.0
2022-04-25 10:15:00+05:30,734.4000244140625,735.6500244140625,730.7000122070312,733.4500122070312,379078,0.0,0.0
2022-04-25 11:15:00+05:30,733.5499877929688,734.0,731.25,731.2999877929688,276293,0.0,0.0
2022-04-25 12:15:00+05:30,731.2000122070312,741.8499755859375,731.0,739.8499755859375,547777,0.0,0.0
2022-04-25 13:15:00+05:30,739.9500122070312,743.0,736.25,738.0,478629,0.0,0.0
2022-04-25 14:15:00+05:30,737.8499755859375,740.6500244140625,736.5,739.4500122070312,896337,0.0,0.0
2022-04-25 15:15:00+05:30,739.4500122070312,740.3499755859375,737.5499877929688,739.3499755859375,345191,0.0,0.0
2022-04-26 09:15:00+05:30,744.9500122070312,747.2999877929688,739.0999755859375,742.0,0,0.0,0.0
2022-04-26 10:15:00+05:30,741.9500122070312,748.7000122070312,741.8499755859375,747.9500122070312,502218,0.0,0.0
2022-04-26 11:15:00+05:30,747.9500122070312,751.5,747.25,749.2999877929688,824899,0.0,0.0
2022-04-26 12:15:00+05:30,749.3499755859375,749.9000244140625,745.5999755859375,748.0,415555,0.0,0.0
2022-04-26 13:15:00+05:30,748.0,751.0,747.5999755859375,750.6500244140625,389135,0.0,0.0
2022-04-26 14:15:00+05:30,750.7000122070312,756.4500122070312,749.4500122070312,755.5,1408449,0.0,0.0
2022-04-26 15:15:00+05:30,755.6500244140625,758.75,755.6500244140625,756.2999877929688,823532,0.0,0.0
2022-04-27 09:15:00+05:30,751.0,753.9500122070312,746.4000244140625,749.0999755859375,0,0.0,0.0
2022-04-27 10:15:00+05:30,749.0,757.3499755859375,749.0,757.0999755859375,545387,0.0,0.0
2022-04-27 11:15:00+05:30,757.0999755859375,757.3499755859375,752.0,752.0,690027,0.0,0.0
2022-04-27 12:15:00+05:30,751.7999877929688,753.6500244140625,749.1500244140625,753.6500244140625,603420,0.0,0.0
2022-04-27 13:15:00+05:30,753.6500244140625,757.3499755859375,753.0,755.8499755859375,527021,0.0,0.0
2022-04-27 14:15:00+05:30,755.9500122070312,761.5,751.4500122070312,751.5499877929688,1086410,0.0,0.0
2022-04-27 15:15:00+05:30,751.7999877929688,753.0499877929688,750.7000122070312,752.5,377301,0.0,0.0
2022-04-28 09:15:00+05:30,751.9000244140625,751.9000244140625,746.75,749.1500244140625,0,0.0,0.0
2022-04-28 10:15:00+05:30,749.2000122070312,752.0,746.7000122070312,747.1500244140625,614900,0.0,0.0
